Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Age,Sex_F,Sex_I,Sex_M
0.3310810810810811,0.3361344537815126,0.0884955752212389,0.0614485567557995,0.0484196368527236,0.053982883475971,0.0632785251619332,8.5,0,1,0
0.5878378378378378,0.5798319327731093,0.1150442477876106,0.2272002833362847,0.1809011432414257,0.2185648452929559,0.2027902341803687,13.5,0,0,1
0.3851351351351351,0.4033613445378151,0.0929203539823008,0.0846467150699486,0.0574983187626092,0.0691244239631336,0.0931738913801694,9.5,0,0,1
0.3851351351351351,0.3781512605042017,0.079646017699115,0.0791570745528599,0.0588433086751849,0.0520078999341672,0.0881913303437967,9.5,0,1,0
0.5743243243243243,0.546218487394958,0.1371681415929203,0.2102001062511068,0.1429051782111634,0.2113232389730085,0.197807673143996,13.5,0,0,1
0.4391891891891892,0.453781512605042,0.1061946902654867,0.1120949176553922,0.0894418291862811,0.0737327188940092,0.0931738913801694,9.5,1,0,0
0.304054054054054,0.2773109243697479,0.0707964601769911,0.0421462723570037,0.0312710154673839,0.0546412113232389,0.033383158943697,6.5,0,1,0
0.2162162162162162,0.2016806722689075,0.0353982300884955,0.0242606693819727,0.0218560860793544,0.0190915075707702,0.0184354758345789,6.5,0,1,0
0.8986486486486487,0.9159663865546218,0.1725663716814159,0.6984239419160616,0.4014794889038331,0.5371955233706385,0.7060288988540111,17.5,1,0,0
0.7364864864864865,0.6890756302521008,0.168141592920354,0.4744111917832477,0.3829858776059179,0.4173798551678735,0.3522670652715496,12.5,0,0,1
0.7094594594594594,0.7058823529411764,0.168141592920354,0.3844519213741809,0.2703429724277068,0.3489137590520079,0.3223716990533134,15.5,0,0,1
0.6959459459459459,0.6638655462184874,0.163716814159292,0.453692225960687,0.3174176193678547,0.3627386438446346,0.4220229197807673,17.5,0,0,1
0.7364864864864865,0.7058823529411764,0.163716814159292,0.4685673809102177,0.4058507061197041,0.4272547728768927,0.3273542600896861,14.5,0,0,1
0.6621621621621621,0.6638655462184874,0.1725663716814159,0.3547016114751195,0.2723604572965702,0.3291639236339697,0.2825112107623318,16.5,1,0,0
0.6756756756756757,0.6722689075630253,0.1283185840707964,0.4119001239596246,0.3900470746469401,0.2988808426596445,0.2974588938714499,15.5,0,0,1
0.7364864864864865,0.7647058823529412,0.1814159292035398,0.4765362139188949,0.3204438466711499,0.337063857801185,0.476831091180867,15.5,1,0,0
0.7364864864864865,0.6890756302521008,0.163716814159292,0.4505046927572162,0.3887020847343644,0.4028966425279789,0.3173891380169407,13.5,0,0,1
0.5810810810810811,0.5378151260504201,0.1592920353982301,0.2004604214627235,0.1556825823806321,0.1961816984858459,0.1679123069257599,13.5,1,0,0
0.5202702702702703,0.6218487394957983,0.1371681415929203,0.2635027448202585,0.2014122394082044,0.1994733377221856,0.2376681614349776,9.5,1,0,0
0.5608108108108109,0.5630252100840336,0.1238938053097345,0.2496901009385514,0.18728984532616,0.2870309414088215,0.1778774289985052,14.5,0,0,1
0.6081081081081081,0.6134453781512604,0.1415929203539823,0.2670444483796706,0.1839273705447209,0.227123107307439,0.2725460886895864,10.5,1,0,0
0.3581081081081081,0.3445378151260504,0.0707964601769911,0.0701257304763591,0.0531271015467384,0.0724160631994733,0.0533134030891878,7.5,0,1,0
0.4054054054054055,0.4201680672268907,0.1017699115044247,0.0954489109261554,0.0611970410221923,0.096774193548387,0.0881913303437967,9.5,0,1,0
0.7229729729729729,0.7142857142857143,0.1327433628318584,0.4242960864175668,0.3759246805648958,0.3225806451612902,0.2775286497259592,15.5,0,0,1
0.7229729729729729,0.7394957983193278,0.163716814159292,0.4076500796883301,0.3597848016139879,0.3818301514154048,0.2426507224713503,9.5,1,0,0
0.6891891891891891,0.6638655462184874,0.1504424778761062,0.3068886134230565,0.2229320780094149,0.2146148782093482,0.2675635276532138,23.5,1,0,0
0.6689189189189189,0.680672268907563,0.1238938053097345,0.3369930936780591,0.2995965030262273,0.271231073074391,0.2426507224713503,13.5,0,0,1
0.6824324324324323,0.6722689075630253,0.1504424778761062,0.3286700903134408,0.2737054472091459,0.3403554970375246,0.2177379172894868,10.5,0,0,1
0.7567567567567568,0.773109243697479,0.1504424778761062,0.4508588631131573,0.3416274377942165,0.3759052007899933,0.3373193821624315,17.5,0,0,1
0.8445945945945945,0.8823529411764706,0.1814159292035398,0.7536745174428899,0.4979825151311365,0.6445029624753126,0.576482311908321,21.5,0,0,1
0.8108108108108109,0.7899159663865547,0.163716814159292,0.5613600141668142,0.4657027572293207,0.4417379855167873,0.3921275535625312,14.5,0,0,1
0.7702702702702703,0.7899159663865547,0.168141592920354,0.6398087480077917,0.472427706792199,0.510862409479921,0.3921275535625312,19.5,1,0,0
0.9054054054054056,0.8907563025210083,0.1902654867256637,0.8843633787851957,0.6223940820443846,0.6208031599736668,0.6960637767812656,18.5,0,0,1
0.8243243243243245,0.823529411764706,0.1592920353982301,0.6254648485921729,0.5033624747814391,0.5154707044107966,0.4818136522172397,17.5,1,0,0
0.7162162162162162,0.7310924369747899,0.1592920353982301,0.4338586860279795,0.3221250840618695,0.3772218564845292,0.3472845042351768,19.5,0,0,1
0.6959459459459459,0.6890756302521008,0.1327433628318584,0.3523995041615017,0.2629455279085407,0.3232389730085582,0.3373193821624315,13.5,1,0,0
0.7770270270270271,0.7899159663865547,0.1548672566371681,0.5030989906144856,0.4095494283792871,0.3936800526662277,0.4419531639262581,21.5,1,0,0
0.7094594594594594,0.7142857142857143,0.1327433628318584,0.3637329555516203,0.2740416946872898,0.3554970375246872,0.2924763328350772,17.5,1,0,0
0.7364864864864865,0.7478991596638656,0.1548672566371681,0.4193377014343899,0.3345662407531943,0.3963133640552995,0.3472845042351768,13.5,1,0,0
0.75,0.773109243697479,0.1415929203539823,0.3591287409243846,0.2827841291190315,0.3206056616194864,0.3522670652715496,20.5,0,0,1
0.6824324324324323,0.6890756302521008,0.1283185840707964,0.3134407650079688,0.2955615332885003,0.21724818959842,0.2625809666168411,12.5,0,0,1
0.6824324324324323,0.6722689075630253,0.1061946902654867,0.379493536391004,0.3214525891055816,0.3594470046082949,0.2625809666168411,11.5,1,0,0
0.75,0.7310924369747899,0.1592920353982301,0.3995041615016823,0.3073301950235373,0.3633969716919025,0.312406576980568,13.5,0,0,1
0.831081081081081,0.8487394957983194,0.1902654867256637,0.6081105011510537,0.4566240753194351,0.3930217248189598,0.4668659691081216,18.5,1,0,0
0.7770270270270271,0.823529411764706,0.1460176991150442,0.5539224366920489,0.4462004034969737,0.4542462146148781,0.4120577977080219,17.5,1,0,0
0.7905405405405406,0.8571428571428571,0.1725663716814159,0.6228085709226138,0.464694014794889,0.4292297564186965,0.4967613353263578,17.5,1,0,0
0.8175675675675677,0.8823529411764706,0.1769911504424779,0.6321940853550557,0.3927370544720914,0.5957867017774852,0.5964125560538117,20.5,1,0,0
0.8445945945945945,0.8739495798319327,0.1504424778761062,0.4632548255710997,0.3419636852723604,0.4127715602369979,0.4170403587443946,15.5,1,0,0
0.8243243243243245,0.7815126050420168,0.1327433628318584,0.4749424473171595,0.3110289172831204,0.3838051349572086,0.3971101145989039,14.5,0,0,1
0.8108108108108109,0.823529411764706,0.1725663716814159,0.6136001416681424,0.4596503026227303,0.4858459512837392,0.6013951170901845,21.5,1,0,0
0.75,0.7310924369747899,0.168141592920354,0.4163272534088896,0.3312037659717552,0.4423963133640552,0.2825112107623318,12.5,0,0,1
0.6891891891891891,0.6638655462184874,0.1415929203539823,0.3807331326367982,0.3352387357094821,0.3778801843317971,0.247633283507723,11.5,1,0,0
0.6621621621621621,0.6890756302521008,0.1548672566371681,0.3516911634496192,0.2612642905178211,0.2402896642527978,0.3672147483806677,16.5,0,0,1
0.7229729729729729,0.7394957983193278,0.163716814159292,0.3918894988489463,0.2484868863483524,0.41211323238973,0.3273542600896861,13.5,1,0,0
0.7162162162162162,0.6974789915966386,0.1592920353982301,0.403222950239065,0.2518493611297915,0.3686635944700461,0.3821624314897858,16.5,0,0,1
0.6216216216216217,0.6134453781512604,0.1283185840707964,0.2794404108376129,0.2212508406186953,0.2481895984200131,0.247633283507723,11.5,0,0,1
0.5540540540540541,0.5798319327731093,0.1194690265486725,0.2341066052771383,0.2098184263618022,0.1797235023041474,0.197807673143996,11.5,0,0,1
0.5337837837837838,0.5378151260504201,0.1061946902654867,0.1963874623693996,0.1513113651647612,0.1599736668861092,0.1928251121076233,13.5,0,0,1
0.6351351351351352,0.6218487394957983,0.1194690265486725,0.2983885248804675,0.2501681237390719,0.2758393680052666,0.2326856003986049,11.5,0,0,1
0.5135135135135136,0.5294117647058824,0.0929203539823008,0.1737205595891623,0.1445864156018829,0.1632653061224489,0.133034379671151,10.5,1,0,0
0.6283783783783784,0.6134453781512604,0.1371681415929203,0.2608464671506995,0.2357094821788836,0.1994733377221856,0.2127553562531141,13.5,0,0,1
0.5202702702702703,0.546218487394958,0.1194690265486725,0.1700017708517797,0.1385339609952925,0.1606319947333772,0.1429995017438964,11.5,0,0,1
0.5608108108108109,0.6134453781512604,0.1106194690265486,0.214981406056313,0.160053799596503,0.1882817643186306,0.2177379172894868,15.5,0,0,1
0.5270270270270271,0.5378151260504201,0.1061946902654867,0.1661058969364264,0.1486213853396099,0.1560236998025016,0.1380169407075237,10.5,0,1,0
0.4594594594594594,0.453781512605042,0.0884955752212389,0.1131574287232158,0.1025554808338937,0.0776826859776168,0.1031390134529148,11.5,0,1,0
0.5405405405405406,0.5378151260504201,0.1106194690265486,0.2093146803612537,0.1856086079354405,0.1507570770243581,0.1778774289985052,11.5,0,0,1
0.5337837837837838,0.5378151260504201,0.1106194690265486,0.1981583141491057,0.1687962340282447,0.1797235023041474,0.1778774289985052,11.5,1,0,0
0.3918918918918919,0.4033613445378151,0.084070796460177,0.0878342482734195,0.0716207128446536,0.0710994075049374,0.0782262082710513,10.5,0,1,0
0.3648648648648648,0.3697478991596639,0.084070796460177,0.0699486452983885,0.0501008742434431,0.0697827518104015,0.0682610861983059,7.5,0,1,0
0.4256756756756757,0.4285714285714286,0.0884955752212389,0.1062511067823623,0.0773369199731002,0.0836076366030283,0.1131041355256602,12.5,0,1,0
0.5743243243243243,0.5714285714285715,0.1238938053097345,0.2527005489640517,0.2121721587088097,0.2310730743910467,0.2376681614349776,11.5,1,0,0
0.5337837837837838,0.546218487394958,0.1283185840707964,0.2070125730476359,0.1597175521183591,0.1889400921658985,0.1828599900348779,9.5,0,0,1
0.6216216216216217,0.6470588235294118,0.1327433628318584,0.2388879050823446,0.1714862138533961,0.1823568136932192,0.2575984055804683,13.5,0,0,1
0.6891891891891891,0.6722689075630253,0.1327433628318584,0.3488578006020896,0.2921990585070612,0.2725477287689269,0.3074240159441953,12.5,0,0,1
0.5540540540540541,0.5210084033613446,0.1061946902654867,0.2077209137595183,0.1809011432414257,0.1718235681369321,0.1728948679621325,10.5,1,0,0
0.5945945945945946,0.6722689075630253,0.1194690265486725,0.2551797414556401,0.1977135171486213,0.2132982225148123,0.2326856003986049,10.5,0,0,1
0.4864864864864865,0.453781512605042,0.0973451327433628,0.1528245085886311,0.1190316072629455,0.1290322580645161,0.1529646238166417,8.5,1,0,0
0.5945945945945946,0.6050420168067226,0.1238938053097345,0.2449088011333451,0.2088096839273705,0.1994733377221856,0.197807673143996,11.5,1,0,0
0.4932432432432433,0.4873949579831932,0.1061946902654867,0.1285638392066584,0.1106254203093476,0.10862409479921,0.1081215744892875,8.5,0,1,0
0.6081081081081081,0.6470588235294118,0.1327433628318584,0.2976801841685851,0.2471418964357767,0.260697827518104,0.2376681614349776,13.5,1,0,0
0.5067567567567568,0.5042016806722689,0.1017699115044247,0.168939259783956,0.1422326832548756,0.1369321922317314,0.147982062780269,9.5,0,0,1
0.6959459459459459,0.7226890756302521,0.1061946902654867,0.3219408535505578,0.261600537995965,0.2389730085582619,0.2874937717987045,17.5,0,0,1
0.6486486486486487,0.6638655462184874,0.1283185840707964,0.3233575349743227,0.2683254875588433,0.3232389730085582,0.2825112107623318,12.5,0,0,1
0.6689189189189189,0.6470588235294118,0.084070796460177,0.2921905436514963,0.2276395427034297,0.2909809084924292,0.2326856003986049,9.5,0,0,1
0.6959459459459459,0.7478991596638656,0.1460176991150442,0.3904728174251815,0.3063214525891056,0.3186306780776826,0.3373193821624315,16.5,0,0,1
0.6891891891891891,0.7058823529411764,0.1061946902654867,0.3339826456525588,0.2750504371217215,0.2778143515470704,0.2775286497259592,15.5,0,0,1
0.6824324324324323,0.680672268907563,0.1061946902654867,0.3511599079157074,0.3103564223268325,0.3133640552995391,0.2775286497259592,12.5,1,0,0
0.6351351351351352,0.6470588235294118,0.1061946902654867,0.302638569151762,0.2330195023537323,0.2251481237656352,0.2376681614349776,13.5,0,0,1
0.7162162162162162,0.7394957983193278,0.1504424778761062,0.4379316451213033,0.3544048419636852,0.3238973008558262,0.3871449925261584,15.5,1,0,0
0.7364864864864865,0.6974789915966386,0.1238938053097345,0.3649725517974145,0.2417619367854741,0.2942725477287689,0.3572496263079223,16.5,1,0,0
0.75,0.7478991596638656,0.1504424778761062,0.4644944218168939,0.3755884330867518,0.3508887425938117,0.3971101145989039,21.5,1,0,0
0.75,0.773109243697479,0.1460176991150442,0.4781299805206304,0.3275050437121721,0.4588545095457537,0.4469357249626308,21.5,0,0,1
0.75,0.7478991596638656,0.1371681415929203,0.3552328670090313,0.246133154001345,0.2613561553653719,0.3572496263079223,17.5,1,0,0
0.6351351351351352,0.5966386554621849,0.1238938053097345,0.2206481317513724,0.1492938802958978,0.2100065832784726,0.2326856003986049,14.5,0,0,1
0.8040540540540542,0.8151260504201682,0.1460176991150442,0.531078448733841,0.347679892400807,0.4707044107965766,0.5017438963627305,15.5,1,0,0
0.5608108108108109,0.546218487394958,0.1061946902654867,0.1866477775810164,0.1449226630800269,0.1823568136932192,0.1529646238166417,12.5,0,1,0
0.5608108108108109,0.5630252100840336,0.1194690265486725,0.2041792102001062,0.1650975117686617,0.1612903225806451,0.197807673143996,14.5,1,0,0
0.2905405405405404,0.2857142857142857,0.0619469026548672,0.0350628652381795,0.0235373234700739,0.0302830809743252,0.033383158943697,9.5,0,1,0
0.25,0.2436974789915966,0.0619469026548672,0.0318753320347086,0.0242098184263618,0.0256747860434496,0.0284005979073243,7.5,0,1,0
0.6824324324324323,0.6638655462184874,0.1548672566371681,0.3775455994333274,0.285137861466039,0.2666227781435155,0.3173891380169407,14.5,0,0,1
0.7229729729729729,0.7226890756302521,0.1460176991150442,0.3858686027979457,0.2639542703429724,0.3199473337722185,0.3273542600896861,19.5,1,0,0
0.7094594594594594,0.7478991596638656,0.1415929203539823,0.3587745705684433,0.2679892400806994,0.227781435154707,0.3273542600896861,20.5,0,0,1
0.6554054054054055,0.6722689075630253,0.1106194690265486,0.3332743049406764,0.2306657700067249,0.1691902567478604,0.3721973094170404,22.5,1,0,0
0.6756756756756757,0.6638655462184874,0.1504424778761062,0.3702851071365327,0.2531943510423671,0.2238314680710994,0.3821624314897858,19.5,1,0,0
0.6689189189189189,0.6638655462184874,0.1548672566371681,0.3377014343899415,0.2548755884330867,0.2185648452929559,0.2924763328350772,19.5,1,0,0
0.7094594594594594,0.6974789915966386,0.1371681415929203,0.3662121480432088,0.2935440484196368,0.2574061882817643,0.3223716990533134,21.5,0,0,1
0.6621621621621621,0.6722689075630253,0.1504424778761062,0.3203470869488223,0.2293207800941493,0.2047399605003291,0.3173891380169407,19.5,0,0,1
0.6351351351351352,0.6134453781512604,0.1238938053097345,0.265096511421994,0.1657700067249495,0.1705069124423963,0.2526158445440957,23.5,0,0,1
0.4932432432432433,0.4873949579831932,0.0884955752212389,0.1289180095625996,0.0813718897108271,0.118499012508229,0.1180866965620329,14.5,0,1,0
0.5743243243243243,0.5966386554621849,0.1327433628318584,0.2337524349211971,0.1886348352387357,0.1797235023041474,0.2177379172894868,12.5,0,0,1
0.3851351351351351,0.3697478991596639,0.084070796460177,0.0761466265273596,0.0558170813718897,0.0566161948650427,0.0881913303437967,8.5,0,1,0
0.4189189189189189,0.4201680672268907,0.084070796460177,0.0885425889853019,0.0608607935440484,0.0717577353522053,0.0881913303437967,15.5,0,1,0
0.4256756756756757,0.4117647058823529,0.079646017699115,0.1074907030281565,0.0954942837928715,0.0842659644502962,0.083208769307424,10.5,0,0,1
0.5743243243243243,0.6050420168067226,0.1460176991150442,0.2431379493536391,0.1667787491593813,0.1810401579986833,0.247633283507723,14.5,0,0,1
0.3851351351351351,0.3697478991596639,0.0973451327433628,0.0819904374003896,0.0632145258910558,0.0684660961158657,0.083208769307424,11.5,0,1,0
0.3513513513513514,0.3445378151260504,0.0884955752212389,0.0672923676288294,0.0521183591123066,0.0763660302830809,0.0682610861983059,9.5,0,1,0
0.5810810810810811,0.6218487394957983,0.1238938053097345,0.3003364618381441,0.1842636180228648,0.2132982225148123,0.2825112107623318,20.5,1,0,0
0.4324324324324324,0.4033613445378151,0.0884955752212389,0.0954489109261554,0.0894418291862811,0.0421329822251481,0.083208769307424,11.5,0,1,0
0.4527027027027027,0.453781512605042,0.0929203539823008,0.1280325836727465,0.1062542030934768,0.1007241606319947,0.1180866965620329,11.5,1,0,0
0.6554054054054055,0.6722689075630253,0.168141592920354,0.2521692934301399,0.1896435776731674,0.1691902567478604,0.2725460886895864,10.5,1,0,0
0.6621621621621621,0.6386554621848739,0.163716814159292,0.3469098636444129,0.2205783456624075,0.1784068466096116,0.3871449925261584,14.5,0,0,1
0.6621621621621621,0.6722689075630253,0.163716814159292,0.3274304940676465,0.2373907195696032,0.2067149440421329,0.3721973094170404,17.5,0,0,1
0.7162162162162162,0.7478991596638656,0.1548672566371681,0.3881707101115637,0.3197713517148621,0.3048057932850559,0.3721973094170404,13.5,0,0,1
0.6621621621621621,0.6722689075630253,0.1327433628318584,0.2898884363378785,0.2447881640887693,0.2086899275839367,0.2575984055804683,19.5,1,0,0
0.8783783783783784,0.8571428571428571,0.1902654867256637,0.6690278023729413,0.4683927370544721,0.6214614878209347,0.576482311908321,17.5,0,0,1
0.8108108108108109,0.8067226890756303,0.1415929203539823,0.4986718611652204,0.3974445191661062,0.4173798551678735,0.4170403587443946,17.5,1,0,0
0.7972972972972974,0.8403361344537816,0.1725663716814159,0.5087657163095448,0.3900470746469401,0.4654377880184331,0.3572496263079223,18.5,1,0,0
0.6621621621621621,0.7310924369747899,0.1371681415929203,0.3267221533557641,0.2716879623402825,0.2883475971033574,0.2526158445440957,12.5,1,0,0
0.7702702702702703,0.8319327731092437,0.1548672566371681,0.4567026739861873,0.382649630127774,0.4002633311389071,0.3273542600896861,15.5,1,0,0
0.6756756756756757,0.6974789915966386,0.1238938053097345,0.295909332388879,0.2336919973100201,0.227781435154707,0.2376681614349776,12.5,0,0,1
0.7635135135135136,0.8151260504201682,0.1548672566371681,0.4317336638923322,0.3422999327505043,0.3403554970375246,0.3871449925261584,16.5,1,0,0
0.3851351351351351,0.3781512605042017,0.0929203539823008,0.0697715601204179,0.0460659045057162,0.0585911784068466,0.0782262082710513,10.5,0,1,0
0.4594594594594594,0.4285714285714286,0.0973451327433628,0.1043031698246856,0.082044384667115,0.0743910467412771,0.0976581963129048,11.5,0,1,0
0.6081081081081081,0.5966386554621849,0.1194690265486725,0.2502213564724632,0.1963685272360457,0.2001316655694535,0.2326856003986049,12.5,1,0,0
0.4121621621621621,0.3865546218487394,0.0884955752212389,0.0936780591464494,0.0766644250168123,0.0796576695194206,0.0732436472346786,12.5,0,0,1
0.6891891891891891,0.6890756302521008,0.1504424778761062,0.350451567203825,0.2592468056489576,0.2942725477287689,0.2625809666168411,13.5,1,0,0
0.2229729729729729,0.2184873949579832,0.0619469026548672,0.0246148397379139,0.0168123739071956,0.0230414746543778,0.0234180368709516,7.5,0,1,0
0.1959459459459459,0.1848739495798319,0.0486725663716814,0.0185939436869134,0.0137861466039004,0.0151415404871626,0.0184354758345789,6.5,0,1,0
0.2432432432432432,0.2352941176470588,0.0619469026548672,0.0253231804497963,0.0164761264290517,0.0256747860434496,0.0234180368709516,7.5,0,1,0
0.1351351351351351,0.1176470588235294,0.0442477876106194,0.0076146626527359,0.0047074646940147,0.0039499670836076,0.0064773293472845,6.5,0,1,0
0.8040540540540542,0.8319327731092437,0.168141592920354,0.4917655392243669,0.3641560188298587,0.3989466754443712,0.3971101145989039,13.5,1,0,0
0.7837837837837839,0.7983193277310925,0.1725663716814159,0.4908801133345138,0.3806321452589105,0.3594470046082949,0.4070752366716492,14.5,0,0,1
0.8175675675675677,0.8319327731092437,0.1858407079646017,0.6171418452275544,0.4011432414256893,0.400921658986175,0.6213253612356753,18.5,1,0,0
0.8108108108108109,0.8403361344537816,0.1769911504424779,0.5087657163095448,0.3658372562205783,0.3502304147465437,0.4618834080717489,22.5,0,0,1
0.6148648648648649,0.6470588235294118,0.1194690265486725,0.2767841331680538,0.2098184263618022,0.2251481237656352,0.216243148978575,10.5,1,0,0
0.5945945945945946,0.5882352941176471,0.1061946902654867,0.2280857092261377,0.1940147948890383,0.184331797235023,0.1748878923766816,11.5,1,0,0
0.4797297297297297,0.4789915966386555,0.1061946902654867,0.1259075615370993,0.1008742434431741,0.0842659644502962,0.1026407573492775,10.5,0,1,0
0.6013513513513514,0.5882352941176471,0.1061946902654867,0.2213564724632548,0.1772024209818426,0.1856484529295589,0.1788739412057798,12.5,1,0,0
0.6351351351351352,0.6050420168067226,0.1415929203539823,0.2725340888967593,0.1822461331540013,0.1909150757077024,0.2740408570004983,11.5,1,0,0
0.6148648648648649,0.6050420168067226,0.1548672566371681,0.2612006375066407,0.1748486886348352,0.1830151415404871,0.2620827105132038,18.5,0,0,1
0.5270270270270271,0.4957983193277311,0.1017699115044247,0.148397379139366,0.1045729657027572,0.119157340355497,0.1325361235675137,10.5,1,0,0
0.7972972972972974,0.8151260504201682,0.1548672566371681,0.4763591287409243,0.3325487558843308,0.3337722185648452,0.4120577977080219,18.5,0,0,1
0.8918918918918919,0.8991596638655461,0.1991150442477876,0.6212148043208784,0.4277067921990585,0.4476629361421988,0.576482311908321,22.5,0,0,1
0.7905405405405406,0.823529411764706,0.163716814159292,0.4667965291305118,0.3560860793544048,0.3462804476629361,0.4519182859990035,17.5,0,0,1
0.8445945945945945,0.8907563025210083,0.163716814159292,0.6394545776518505,0.4737726967047747,0.422646477946017,0.4718485301444943,30.5,1,0,0
0.6756756756756757,0.5798319327731093,0.1371681415929203,0.3295555162032937,0.2417619367854741,0.3212639894667544,0.2974588938714499,18.5,0,0,1
0.6689189189189189,0.6890756302521008,0.1106194690265486,0.2999822914822029,0.253866845998655,0.2317314022383146,0.2376681614349776,16.5,0,0,1
0.6824324324324323,0.680672268907563,0.1327433628318584,0.3518682486275898,0.2878278412911902,0.2784726793943383,0.2575984055804683,20.5,1,0,0
0.75,0.7142857142857143,0.1283185840707964,0.3575349743226492,0.2841291190316072,0.3113890717577353,0.3024414549078226,13.5,0,0,1
0.6891891891891891,0.6890756302521008,0.1238938053097345,0.3208783424827342,0.2555480833893745,0.2119815668202765,0.312406576980568,14.5,1,0,0
0.641891891891892,0.6638655462184874,0.1150442477876106,0.3251283867540287,0.2535305985205111,0.3133640552995391,0.2874937717987045,12.5,0,0,1
0.7432432432432432,0.773109243697479,0.1327433628318584,0.4389941561891269,0.35137861466039,0.4028966425279789,0.3572496263079223,16.5,1,0,0
0.6283783783783784,0.6134453781512604,0.1194690265486725,0.2852842217106428,0.2336919973100201,0.2356813693219223,0.2326856003986049,12.5,0,0,1
0.6689189189189189,0.6722689075630253,0.1460176991150442,0.3745351514078271,0.2952252858103564,0.2883475971033574,0.2825112107623318,15.5,1,0,0
0.6959459459459459,0.6722689075630253,0.1283185840707964,0.3793164512130334,0.3187626092804304,0.249506254114549,0.2825112107623318,15.5,0,0,1
0.6824324324324323,0.680672268907563,0.1150442477876106,0.3254825571099699,0.2394082044384667,0.2376563528637261,0.2874937717987045,14.5,0,0,1
0.7837837837837839,0.7647058823529412,0.1371681415929203,0.4559943332743049,0.3587760591795561,0.3752468729427254,0.4070752366716492,12.5,1,0,0
0.7837837837837839,0.7983193277310925,0.1548672566371681,0.4467859040198335,0.3261600537995964,0.3462804476629361,0.4120577977080219,16.5,0,0,1
0.7432432432432432,0.7478991596638656,0.1725663716814159,0.4841508765716309,0.394418291862811,0.2870309414088215,0.3672147483806677,18.5,0,0,1
0.7432432432432432,0.7478991596638656,0.1327433628318584,0.3368160085000885,0.2310020174848688,0.2936142198815009,0.3024414549078226,16.5,1,0,0
0.7635135135135136,0.7815126050420168,0.1548672566371681,0.4412962635027448,0.284801613987895,0.3410138248847926,0.476831091180867,13.5,1,0,0
0.7162162162162162,0.7226890756302521,0.1460176991150442,0.357180803966708,0.2918628110289172,0.2745227123107307,0.2974588938714499,20.5,1,0,0
0.7297297297297297,0.7899159663865547,0.1371681415929203,0.3670975739330618,0.2864828513786146,0.304147465437788,0.3423019431988042,12.5,1,0,0
0.6486486486486487,0.6638655462184874,0.1548672566371681,0.3088365503807331,0.2195696032279758,0.2653061224489796,0.3024414549078226,11.5,0,0,1
0.6824324324324323,0.6470588235294118,0.1592920353982301,0.3017531432619089,0.245796906523201,0.2146148782093482,0.2426507224713503,13.5,1,0,0
0.7364864864864865,0.7815126050420168,0.1991150442477876,0.4184522755445369,0.2535305985205111,0.3548387096774193,0.3921275535625312,24.5,1,0,0
0.7364864864864865,0.6974789915966386,0.1991150442477876,0.3941916061625641,0.2535305985205111,0.281764318630678,0.3572496263079223,16.5,1,0,0
0.7094594594594594,0.7563025210084033,0.168141592920354,0.3991499911457411,0.2942165433759247,0.336405529953917,0.3572496263079223,14.5,1,0,0
0.7432432432432432,0.7226890756302521,0.168141592920354,0.4152647423410661,0.2942165433759247,0.3028308097432521,0.4170403587443946,18.5,1,0,0
0.7094594594594594,0.6974789915966386,0.1548672566371681,0.3906499026031521,0.3264963012777404,0.3245556287030941,0.312406576980568,16.5,0,0,1
0.6554054054054055,0.680672268907563,0.2079646017699115,0.2966176731007615,0.2229320780094149,0.206056616194865,0.3024414549078226,13.5,0,0,1
0.6891891891891891,0.6722689075630253,0.1991150442477876,0.3729413848060917,0.2558843308675185,0.2903225806451612,0.3622321873442949,16.5,0,0,1
0.6554054054054055,0.6386554621848739,0.1592920353982301,0.3141491057198513,0.2414256893073302,0.2679394338380513,0.247633283507723,12.5,0,0,1
0.6554054054054055,0.6554621848739496,0.1371681415929203,0.3086594652027625,0.2014122394082044,0.2745227123107307,0.2725460886895864,17.5,0,1,0
0.8175675675675677,0.7983193277310925,0.163716814159292,0.3922436692048875,0.2945527908540686,0.3219223173140223,0.3373193821624315,11.5,0,1,0
0.5135135135135136,0.4957983193277311,0.1238938053097345,0.1829289888436337,0.1479488903833221,0.1658986175115207,0.133034379671151,11.5,1,0,0
0.5608108108108109,0.546218487394958,0.1283185840707964,0.2374712236585797,0.1667787491593813,0.2376563528637261,0.2077727952167414,11.5,1,0,0
0.3175675675675675,0.2773109243697479,0.0752212389380531,0.0510005312555339,0.0403496973772696,0.0473996050032916,0.0433482810164424,7.5,0,0,1
0.2702702702702703,0.2352941176470588,0.0619469026548672,0.0276252877634142,0.0201748486886348,0.0276497695852534,0.0234180368709516,6.5,1,0,0
0.2635135135135135,0.2352941176470588,0.0707964601769911,0.0347086948822383,0.0252185608607935,0.0250164581961816,0.0284005979073243,7.5,0,0,1
0.4391891891891892,0.3949579831932773,0.1017699115044247,0.0982822737736851,0.0743106926698049,0.075049374588545,0.0732436472346786,10.5,0,0,1
0.2770270270270271,0.2436974789915966,0.0707964601769911,0.031698246856738,0.0215198386012104,0.0276497695852534,0.0284005979073243,6.5,0,0,1
0.3378378378378378,0.2941176470588235,0.079646017699115,0.0513547016114751,0.0396772024209818,0.0441079657669519,0.0433482810164424,5.5,0,0,1
