Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Age
0.7207207207207205,0.7078651685393258,0.5,0.4299760191846523,0.3409331919406151,0.4079348931841303,0.5016339869281046,14.5
0.7207207207207205,0.7640449438202248,0.5249999999999999,0.4851318944844125,0.37327677624602335,0.45778229908443546,0.5669934640522876,13.5
0.3243243243243243,0.35955056179775285,0.35000000000000003,0.11678657074340527,0.11187698833510074,0.12817904374364192,0.11519607843137257,11.5
0.3333333333333333,0.32584269662921345,0.3,0.10671462829736213,0.09597030752916225,0.12105798575788404,0.12009803921568628,14.5
0.47747747747747743,0.42696629213483145,0.37500000000000006,0.21390887290167865,0.19459172852598092,0.2187182095625636,0.25000000000000006,12.5
0.5585585585585586,0.5280898876404496,0.5,0.24604316546762592,0.19406150583244963,0.22990844354018314,0.34395424836601307,13.5
0.3963963963963964,0.42696629213483145,0.425,0.18345323741007194,0.15164369034994699,0.16073245167853512,0.23039215686274508,14.5
0.2522522522522522,0.25842696629213485,0.24999999999999994,0.07314148681055156,0.06468716861081654,0.09155645981688709,0.07516339869281045,10.5
0.5045045045045045,0.48314606741573035,0.45,0.19928057553956835,0.17391304347826086,0.22889114954221773,0.20098039215686275,11.5
0.2972972972972973,0.29213483146067415,0.3,0.08896882494004797,0.0535524920466596,0.13631739572736523,0.11111111111111112,11.5
0.2612612612612612,0.24719101123595516,0.24999999999999994,0.06474820143884892,0.04294803817603394,0.08443540183112921,0.08986928104575165,13.5
0.4234234234234234,0.42696629213483145,0.6500000000000001,0.17553956834532372,0.14103923647932132,0.1668362156663276,0.22630718954248363,13.5
0.21621621621621617,0.19101123595505615,0.175,0.0539568345323741,0.03234358430540827,0.07121057985757885,0.07679738562091504,10.5
0.44144144144144143,0.43820224719101125,0.5249999999999999,0.23141486810551562,0.20307529162248145,0.20244150559511703,0.2491830065359477,16.5
0.37837837837837834,0.42696629213483145,0.47500000000000003,0.16498800959232615,0.11770943796394487,0.1414038657171923,0.2205882352941176,14.5
0.47747747747747743,0.44943820224719105,0.5,0.18729016786570743,0.14369034994697774,0.1922685656154629,0.22712418300653592,13.5
0.20720720720720726,0.19101123595505615,0.22500000000000003,0.061151079136690656,0.05143160127253446,0.09460834181078333,0.05882352941176472,8.5
0.1891891891891892,0.15730337078651685,0.175,0.04172661870503597,0.030222693531283137,0.06714140386571721,0.05065359477124183,10.5
0.05405405405405406,0.03370786516853935,0.07500000000000001,0.004316546762589926,0.0010604453870625627,0.020345879959308245,0.010620915032679739,8.5
0.2522522522522522,0.22471910112359555,0.2,0.06067146282973622,0.04559915164369034,0.08545269582909462,0.06699346405228758,11.5
0.5315315315315314,0.5168539325842698,0.37500000000000006,0.3050359712230216,0.29427359490986216,0.27975584944048837,0.2973856209150327,13.5
0.4684684684684685,0.46067415730337075,0.325,0.2184652278177458,0.20890774125132555,0.2349949135300102,0.20751633986928106,16.5
0.5765765765765765,0.5617977528089888,0.6000000000000001,0.29520383693045565,0.26352067868504775,0.22787385554425232,0.34640522875817,13.5
0.3963963963963964,0.40449438202247195,0.27499999999999997,0.134052757793765,0.1097560975609756,0.12309257375381487,0.1830065359477124,11.5
0.31531531531531526,0.33707865168539325,0.27499999999999997,0.11462829736211032,0.11505832449628844,0.10579857578840286,0.12581699346405228,9.5
0.24324324324324326,0.24719101123595516,0.22500000000000003,0.06762589928057554,0.06362672322375397,0.0925737538148525,0.08496732026143791,11.5
0.48648648648648646,0.47191011235955055,0.37500000000000006,0.2146282973621103,0.21845174973488865,0.2502543234994914,0.1968954248366013,10.5
0.4054054054054053,0.41573033707865176,0.39999999999999997,0.1671462829736211,0.14687168610816542,0.1922685656154629,0.20833333333333334,8.5
0.4594594594594595,0.47191011235955055,0.425,0.2035971223021583,0.18292682926829268,0.19125127161749747,0.23692810457516336,11.5
0.47747747747747743,0.46067415730337075,0.45,0.23021582733812948,0.19194061505832452,0.21566632756866735,0.2483660130718954,10.5
0.27927927927927926,0.31460674157303375,0.3,0.08057553956834533,0.051961823966065745,0.10579857578840286,0.10130718954248366,10.5
0.27027027027027023,0.24719101123595516,0.24999999999999994,0.06019184652278178,0.03499469777306469,0.08240081383519839,0.08169934640522876,9.5
0.31531531531531526,0.17977528089887634,0.3,0.10335731414868106,0.09384941675503711,0.1088504577822991,0.10947712418300655,8.5
0.27027027027027023,0.23595505617977536,0.22500000000000003,0.0709832134292566,0.06786850477200425,0.09766022380467956,0.06862745098039216,7.5
0.4234234234234234,0.42696629213483145,0.39999999999999997,0.213189448441247,0.19034994697773067,0.2187182095625636,0.24019607843137256,15.5
0.5495495495495495,0.550561797752809,0.45,0.25467625899280577,0.2142099681866384,0.2767039674465921,0.2973856209150327,14.5
0.21621621621621617,0.19101123595505615,0.22500000000000003,0.06258992805755395,0.0662778366914104,0.07629704984740592,0.06045751633986929,8.5
0.7477477477477477,0.7415730337078652,0.7,0.5448441247002399,0.47773064687168615,0.5391658189216684,0.6160130718954248,14.5
0.2252252252252252,0.22471910112359555,0.27499999999999997,0.06954436450839328,0.05991516436903499,0.09053916581892167,0.07679738562091504,8.5
0.44144144144144143,0.41573033707865176,0.45,0.1577937649880096,0.15217391304347827,0.16073245167853512,0.1503267973856209,10.5
0.4324324324324324,0.39325842696629215,0.39999999999999997,0.14604316546762589,0.10922587486744431,0.16988809766022384,0.1503267973856209,12.5
0.2252252252252252,0.1348314606741573,0.175,0.034532374100719423,0.029692470837751853,0.052899287894201424,0.035947712418300665,7.5
0.4954954954954954,0.49438202247191015,0.5249999999999999,0.35227817745803364,0.2110286320254507,0.26347914547304174,0.25653594771241833,10.5
0.4594594594594595,0.43820224719101125,0.39999999999999997,0.21390887290167865,0.18663838812301167,0.21261444557477113,0.23202614379084965,12.5
0.48648648648648646,0.46067415730337075,0.425,0.19400479616306954,0.16171792152704137,0.16378433367243136,0.20751633986928106,10.5
0.09009009009009011,0.05617977528089885,0.125,0.017505995203836933,0.018027571580063628,0.02746693794506613,0.019607843137254905,6.5
0.23423423423423423,0.20224719101123595,0.24999999999999994,0.05947242206235012,0.04506892895015907,0.08036622583926756,0.07679738562091504,7.5
0.47747747747747743,0.43820224719101125,0.45,0.20311750599520384,0.17762460233297986,0.2004069175991862,0.2156862745098039,12.5
0.1891891891891892,0.15730337078651685,0.2,0.04412470023980816,0.03923647932131495,0.04781281790437437,0.06045751633986929,8.5
0.2972972972972973,0.28089887640449446,0.35000000000000003,0.09016786570743407,0.08218451749734888,0.09359104781281792,0.10130718954248366,11.5
0.16216216216216212,0.1348314606741573,0.175,0.041486810551558756,0.03499469777306469,0.059003051881993895,0.04411764705882354,8.5
0.6846846846846846,0.7191011235955056,0.7250000000000001,0.4393285371702638,0.42152704135737007,0.32756866734486273,0.5179738562091503,12.5
0.5945945945945945,0.6629213483146068,0.6500000000000001,0.3541966426858514,0.30593849416755037,0.31536113936927773,0.46078431372549017,12.5
0.37837837837837834,0.41573033707865176,0.45,0.15587529976019185,0.13679745493107104,0.17904374364191253,0.17483660130718953,11.5
0.31531531531531526,0.33707865168539325,0.325,0.1143884892086331,0.09278897136797455,0.12410986775178029,0.12581699346405228,13.5
0.34234234234234234,0.31460674157303375,0.27499999999999997,0.08729016786570744,0.06468716861081654,0.1088504577822991,0.10947712418300655,11.5
0.45045045045045046,0.43820224719101125,0.39999999999999997,0.21151079136690645,0.17444326617179215,0.29196337741607326,0.24019607843137256,12.5
0.5045045045045045,0.50561797752809,0.55,0.26978417266187055,0.2104984093319194,0.28382502543235,0.2728758169934641,16.5
0.6216216216216217,0.6067415730337078,0.575,0.4196642685851319,0.27624602332979853,0.4933875890132249,0.5261437908496732,14.5
0.44144144144144143,0.43820224719101125,0.5249999999999999,0.2398081534772182,0.1691410392364793,0.249237029501526,0.2647058823529412,14.5
0.48648648648648646,0.5168539325842698,0.5249999999999999,0.275779376498801,0.23117709437963943,0.2187182095625636,0.3300653594771242,15.5
0.6036036036036037,0.5842696629213484,0.5249999999999999,0.33453237410071945,0.2613997879109226,0.3407934893184131,0.3790849673202614,13.5
0.5315315315315314,0.49438202247191015,0.37500000000000006,0.264748201438849,0.17815482502651114,0.30010172939979657,0.28921568627450983,12.5
0.2972972972972973,0.26966292134831465,0.3,0.08633093525179857,0.08059384941675504,0.05188199389623601,0.10947712418300655,9.5
0.2972972972972973,0.26966292134831465,0.3,0.08968824940047963,0.07582184517497348,0.09359104781281792,0.0931372549019608,8.5
0.5045045045045045,0.48314606741573035,0.5,0.25419664268585135,0.19830328738069988,0.28687690742624616,0.2647058823529412,11.5
0.41441441441441434,0.38202247191011246,0.37500000000000006,0.16738609112709832,0.14528101802757157,0.19023397761953206,0.17483660130718953,8.5
0.5495495495495495,0.550561797752809,0.5,0.2920863309352518,0.2423117709437964,0.33774160732451686,0.28104575163398693,11.5
0.6486486486486485,0.6404494382022472,0.7250000000000001,0.4155875299760192,0.34676564156945916,0.4720244150559512,0.39542483660130723,16.5
0.5945945945945945,0.550561797752809,0.55,0.3654676258992806,0.33669141039236483,0.4313326551373347,0.32189542483660133,14.5
0.5765765765765765,0.550561797752809,0.6500000000000001,0.3299760191846523,0.2778366914103924,0.41709053916581895,0.2973856209150327,12.5
0.6936936936936935,0.6404494382022472,0.55,0.4378896882494005,0.37009544008483564,0.4923702950152594,0.46078431372549017,12.5
0.5315315315315314,0.49438202247191015,0.55,0.2846522781774581,0.2507953340402969,0.29399796541200407,0.28921568627450983,11.5
0.09009009009009011,0.07865168539325845,0.175,0.021103117505995198,0.018557794273594913,0.04069175991861648,0.019607843137254905,6.5
0.4054054054054053,0.38202247191011246,0.37500000000000006,0.16498800959232615,0.1383881230116649,0.21566632756866735,0.15849673202614378,12.5
0.31531531531531526,0.30337078651685395,0.39999999999999997,0.11534772182254195,0.1065747613997879,0.13224821973550357,0.11764705882352942,10.5
0.19819819819819823,0.16853932584269665,0.24999999999999994,0.04124700239808153,0.02757158006362672,0.08036622583926756,0.04411764705882354,8.5
0.13513513513513514,0.11235955056179775,0.3,0.035491606714628296,0.039766702014846236,0.056968463886063074,0.02777777777777778,6.5
0.4054054054054053,0.40449438202247195,0.39999999999999997,0.19256594724220624,0.14634146341463414,0.23194303153611398,0.20751633986928106,14.5
0.3243243243243243,0.29213483146067415,0.325,0.11894484412470023,0.11081654294803817,0.13835198372329607,0.12173202614379085,13.5
0.4954954954954954,0.5168539325842698,0.47500000000000003,0.23669064748201438,0.18292682926829268,0.2878942014242116,0.26143790849673204,15.5
0.4324324324324324,0.39325842696629215,0.325,0.19664268585131894,0.1728525980911983,0.20854526958290948,0.17973856209150324,10.5
0.34234234234234234,0.31460674157303375,0.37500000000000006,0.13117505995203838,0.1097560975609756,0.12004069175991862,0.15931372549019607,13.5
0.35135135135135137,0.32584269662921345,0.425,0.17961630695443645,0.18451749734888653,0.18209562563580875,0.17075163398692808,10.5
0.37837837837837834,0.38202247191011246,0.5,0.17961630695443645,0.14475079533404028,0.20549338758901325,0.2140522875816993,11.5
0.19819819819819823,0.21348314606741575,0.24999999999999994,0.07697841726618707,0.047189819724284196,0.07426246185147509,0.10866013071895426,12.5
0.2522522522522522,0.23595505617977536,0.24999999999999994,0.0788968824940048,0.06415694591728525,0.08748728382502544,0.10375816993464053,11.5
0.27927927927927926,0.31460674157303375,0.45,0.11223021582733815,0.07688229056203605,0.11495422177009157,0.14297385620915032,11.5
0.16216216216216212,0.15730337078651685,0.24999999999999994,0.03261390887290168,0.02492046659597031,0.04883011190233978,0.031045751633986932,8.5
0.21621621621621617,0.21348314606741575,0.2,0.06402877697841726,0.04506892895015907,0.07121057985757885,0.08169934640522876,8.5
0.30630630630630634,0.32584269662921345,0.3,0.09784172661870504,0.09225874867444327,0.09562563580874875,0.11437908496732029,12.5
0.13513513513513514,0.11235955056179775,0.07500000000000001,0.03405275779376499,0.029692470837751853,0.05493387589013225,0.0334967320261438,8.5
0.27027027027027023,0.24719101123595516,0.22500000000000003,0.0760191846522782,0.055143160127253454,0.10681586978636827,0.09232026143790852,9.5
0.2612612612612612,0.22471910112359555,0.2,0.07146282973621104,0.06680805938494168,0.07731434384537132,0.08169934640522876,10.5
0.12612612612612617,0.101123595505618,0.125,0.02925659472422062,0.03234358430540827,0.04069175991861648,0.02777777777777778,8.5
0.1531531531531531,0.11235955056179775,0.15000000000000002,0.026378896882494004,0.020148462354188754,0.03763987792472025,0.035947712418300665,9.5
0.08108108108108109,0.07865168539325845,0.09999999999999998,0.016306954436450836,0.020148462354188754,0.022380467955239066,0.01879084967320262,7.5
0.6306306306306306,0.6741573033707866,0.6000000000000001,0.4868105515587531,0.39819724284199365,0.4628687690742625,0.45751633986928103,14.5
0.6306306306306306,0.6404494382022472,0.55,0.5033573141486811,0.42311770943796395,0.4303153611393693,0.6985294117647058,16.5
0.5765765765765765,0.5730337078651686,0.45,0.45443645083932854,0.3918345705196183,0.4933875890132249,0.46078431372549017,16.5
0.4684684684684685,0.46067415730337075,0.2,0.21366906474820144,0.18451749734888653,0.2533062054933876,0.23202614379084965,12.5
0.35135135135135137,0.33707865168539325,0.22500000000000003,0.12206235011990409,0.09650053022269353,0.14242115971515767,0.14215686274509803,11.5
0.4954954954954954,0.49438202247191015,0.325,0.23141486810551562,0.21367974549310711,0.24211597151576808,0.23202614379084965,13.5
0.5405405405405406,0.550561797752809,0.425,0.34892086330935257,0.27200424178154825,0.32248219735503564,0.39542483660130723,14.5
0.5675675675675675,0.550561797752809,0.39999999999999997,0.2920863309352518,0.2587486744432662,0.4089521871820957,0.2483660130718954,16.5
0.5765765765765765,0.550561797752809,0.45,0.3774580335731415,0.23700954400848356,0.37029501525941,0.4281045751633987,12.5
0.6126126126126126,0.5955056179775282,0.45,0.4011990407673861,0.3785790031813362,0.3438453713123093,0.3545751633986928,14.5
0.5675675675675675,0.550561797752809,0.39999999999999997,0.3743405275779377,0.2979851537645811,0.36622583926754837,0.411764705882353,16.5
0.5405405405405406,0.50561797752809,0.45,0.2942446043165468,0.22269353128313893,0.3621566632756867,0.3382352941176471,14.5
0.5495495495495495,0.5280898876404496,0.425,0.294484412470024,0.2598091198303287,0.3723296032553408,0.2647058823529412,11.5
0.5675675675675675,0.5168539325842698,0.37500000000000006,0.30047961630695447,0.23488865323435842,0.34893184130213634,0.3137254901960784,13.5
0.5675675675675675,0.5617977528089888,0.425,0.28824940047961634,0.23806998939554613,0.35198372329603256,0.32189542483660133,13.5
0.5945945945945945,0.5730337078651686,0.47500000000000003,0.3930455635491607,0.28472958642629903,0.3092573753814853,0.5016339869281046,15.5
0.4324324324324324,0.42696629213483145,0.24999999999999994,0.16163069544364508,0.13361611876988333,0.14954221770091558,0.1830065359477124,11.5
0.5855855855855856,0.6404494382022472,0.825,0.3800959232613909,0.3213149522799576,0.44150559511698884,0.3790849673202614,15.5
0.27927927927927926,0.24719101123595516,0.24999999999999994,0.07865707434052757,0.06468716861081654,0.11495422177009157,0.07679738562091504,9.5
0.5945945945945945,0.5955056179775282,0.55,0.33285371702637895,0.2773064687168611,0.3774160732451679,0.3300653594771242,15.5
0.5675675675675675,0.5168539325842698,0.5,0.2959232613908873,0.24549310710498412,0.41302136317395727,0.24019607843137256,10.5
0.5945945945945945,0.5955056179775282,0.45,0.36594724220623503,0.30116648992576883,0.3672431332655138,0.43627450980392163,15.5
0.8828828828828827,0.808988764044944,0.675,0.7069544364508393,0.5949098621420996,0.8341810783316378,0.6160130718954248,16.5
0.5495495495495495,0.5280898876404496,0.325,0.27314148681055156,0.18027571580063628,0.3041709053916582,0.2973856209150327,14.5
0.5045045045045045,0.44943820224719105,0.39999999999999997,0.2419664268585132,0.20996818663838812,0.32756866734486273,0.20751633986928106,11.5
0.7207207207207205,0.6853932584269664,0.6500000000000001,0.5177458033573142,0.34994697773064687,0.6185147507629705,0.49346405228758167,14.5
0.6756756756756754,0.6741573033707866,0.625,0.5247002398081535,0.37327677624602335,0.6103763987792472,0.4281045751633987,14.5
0.7477477477477477,0.7865168539325844,0.7250000000000001,0.7122302158273383,0.7136797454931071,0.7477110885045778,0.5506535947712418,14.5
0.7207207207207205,0.7640449438202248,0.75,0.6688249400479617,0.4793213149522799,0.5391658189216684,0.6486928104575163,16.5
0.6576576576576574,0.6404494382022472,0.575,0.5148681055155876,0.4883351007423118,0.4699898270600204,0.4199346405228759,14.5
0.6576576576576574,0.6179775280898876,0.39999999999999997,0.4887290167865709,0.35100742311770944,0.33875890132248226,0.4852941176470588,16.5
0.6846846846846846,0.5617977528089888,0.55,0.5822541966426859,0.4432661717921527,0.4099694811800611,0.5098039215686274,16.5
0.7837837837837838,0.7977528089887642,0.75,0.7532374100719424,0.6410392364793214,0.7334689725330621,0.7467320261437908,15.5
0.7297297297297296,0.7078651685393258,0.5249999999999999,0.5326139088729017,0.4093319194061506,0.6012207527975585,0.5016339869281046,15.5
0.6126126126126126,0.6629213483146068,0.55,0.4486810551558753,0.33881230116648997,0.3865717192268566,0.46895424836601307,12.5
0.6936936936936935,0.651685393258427,0.45,0.5227817745803358,0.387592788971368,0.4750762970498475,0.5016339869281046,14.5
0.2522522522522522,0.25842696629213485,0.27499999999999997,0.07410071942446043,0.05249204665959703,0.10071210579857581,0.0931372549019608,10.5
0.6216216216216217,0.6179775280898876,0.575,0.3561151079136691,0.288441145281018,0.4608341810783317,0.3594771241830066,12.5
0.5855855855855856,0.6741573033707866,0.625,0.44988009592326145,0.31654294803817606,0.5717192268565615,0.463235294117647,12.5
0.5045045045045045,0.49438202247191015,0.5,0.22949640287769785,0.19406150583244963,0.249237029501526,0.25653594771241833,9.5
0.3243243243243243,0.26966292134831465,0.37500000000000006,0.10839328537170266,0.08536585365853659,0.1668362156663276,0.11764705882352942,9.5
0.45045045045045046,0.41573033707865176,0.47500000000000003,0.2011990407673861,0.15959703075291623,0.3204476093591048,0.17483660130718953,10.5
0.5135135135135134,0.50561797752809,0.5,0.34436450839328536,0.2417815482502651,0.33875890132248226,0.28104575163398693,11.5
0.5855855855855856,0.5730337078651686,0.625,0.33069544364508396,0.1823966065747614,0.3448626653102747,0.4852941176470588,12.5
0.5405405405405406,0.5168539325842698,0.5249999999999999,0.3045563549160672,0.23223753976670203,0.3631739572736521,0.3055555555555556,16.5
0.5135135135135134,0.50561797752809,0.5,0.2858513189448441,0.22640509013785792,0.2878942014242116,0.2973856209150327,14.5
0.4684684684684685,0.43820224719101125,0.5,0.25563549160671467,0.1956521739130435,0.3051881993896236,0.28921568627450983,16.5
0.47747747747747743,0.46067415730337075,0.5249999999999999,0.23717026378896885,0.16489925768822905,0.27873855544252296,0.2973856209150327,16.5
0.6396396396396395,0.5730337078651686,0.625,0.4256594724220624,0.35365853658536583,0.4811800610376399,0.46895424836601307,14.5
0.5405405405405406,0.5168539325842698,0.55,0.28729016786570744,0.24284199363732767,0.3082400813835199,0.3300653594771242,13.5
0.5585585585585586,0.6292134831460674,0.5249999999999999,0.4023980815347722,0.2916224814422057,0.41810783316378436,0.39542483660130723,11.5
0.3243243243243243,0.28089887640449446,0.425,0.09664268585131895,0.09013785790031813,0.07629704984740592,0.11764705882352942,7.5
0.018018018018018,0.0,0.09999999999999998,0.0047961630695443624,0.004241781548250265,0.03255340793489318,0.0032679738562091526,6.5
0.6216216216216217,0.5842696629213484,0.675,0.4793764988009593,0.331389183457052,0.4720244150559512,0.4534313725490196,16.5
0.5585585585585586,0.5280898876404496,0.45,0.25563549160671467,0.19141039236479324,0.26347914547304174,0.28022875816993464,10.5
0.5225225225225225,0.5168539325842698,0.47500000000000003,0.3196642685851319,0.20572640509013784,0.27873855544252296,0.40686274509803927,13.5
0.5405405405405406,0.5280898876404496,0.6000000000000001,0.2884892086330936,0.24443266171792155,0.4109867751780265,0.24591503267973855,10.5
0.7117117117117115,0.6966292134831462,0.625,0.40527577937649883,0.30965005302226933,0.4994913530010174,0.40686274509803927,13.5
0.6576576576576574,0.6966292134831462,0.6000000000000001,0.4081534772182254,0.3154825026511135,0.5228891149542217,0.40849673202614384,11.5
0.5045045045045045,0.49438202247191015,0.47500000000000003,0.24628297362110316,0.1861081654294804,0.26653102746693796,0.2540849673202615,11.5
0.47747747747747743,0.48314606741573035,0.7,0.22422062350119903,0.18504772004241782,0.2604272634791455,0.24428104575163398,10.5
0.6666666666666665,0.6629213483146068,0.625,0.42158273381294964,0.32926829268292684,0.45676500508647006,0.3970588235294118,13.5
0.6756756756756754,0.6966292134831462,0.6000000000000001,0.475779376498801,0.31601272534464475,0.5279755849440488,0.5727124183006536,13.5
0.5585585585585586,0.5617977528089888,0.5249999999999999,0.3129496402877698,0.20996818663838812,0.33163784333672436,0.36111111111111116,16.5
0.5855855855855856,0.5730337078651686,0.575,0.32278177458033575,0.27942735949098624,0.3418107833163785,0.3284313725490196,12.5
0.4234234234234234,0.40449438202247195,0.35000000000000003,0.1685851318944844,0.14846235418875928,0.19430315361139372,0.17810457516339867,10.5
0.5675675675675675,0.5955056179775282,0.6000000000000001,0.3369304556354916,0.2523860021208908,0.318413021363174,0.4501633986928104,12.5
0.3963963963963964,0.42696629213483145,0.35000000000000003,0.1553956834532374,0.11452810180275716,0.16378433367243136,0.16993464052287582,12.5
0.4594594594594595,0.41573033707865176,0.47500000000000003,0.21702637889688248,0.1574761399787911,0.23702950152594104,0.28104575163398693,11.5
0.44144144144144143,0.40449438202247195,0.425,0.14700239808153476,0.10816542948038177,0.21363173957273654,0.16666666666666666,11.5
0.3963963963963964,0.39325842696629215,0.45,0.1908872901678657,0.14316012725344646,0.18921668362156666,0.23202614379084965,10.5
0.2972972972972973,0.26966292134831465,0.3,0.08513189448441248,0.0816542948038176,0.09053916581892167,0.08496732026143791,8.5
0.5585585585585586,0.50561797752809,0.47500000000000003,0.29688249400479616,0.28685047720042417,0.42522889114954227,0.23202614379084965,11.5
0.3603603603603604,0.33707865168539325,0.39999999999999997,0.13237410071942446,0.1129374337221633,0.18311291963377418,0.13398692810457516,8.5
0.13513513513513514,0.11235955056179775,0.15000000000000002,0.028297362110311756,0.025450689289501595,0.06002034587995931,0.02777777777777778,7.5
0.4954954954954954,0.550561797752809,0.425,0.34364508393285376,0.2073170731707317,0.3631739572736521,0.3709150326797386,16.5
0.4234234234234234,0.41573033707865176,0.45,0.18081534772182253,0.14422057264050903,0.2339776195320448,0.19117647058823528,11.5
0.5675675675675675,0.5730337078651686,0.37500000000000006,0.3666666666666667,0.28472958642629903,0.3631739572736521,0.3627450980392157,13.5
0.5405405405405406,0.5617977528089888,0.5,0.39928057553956836,0.2645811240721103,0.35300101729399797,0.4444444444444444,13.5
0.05405405405405406,0.0449438202247191,0.07500000000000001,0.011750599520383691,0.010604453870625662,0.024415055951169894,0.008169934640522875,7.5
0.09009009009009011,0.06741573033707865,0.09999999999999998,0.021822541966426853,0.02067868504772004,0.0417090539165819,0.016339869281045753,6.5
0.19819819819819823,0.19101123595505615,0.22500000000000003,0.06187050359712232,0.057264050901378566,0.06917599186164804,0.0661764705882353,8.5
0.21621621621621617,0.21348314606741575,0.2,0.06282973621103118,0.0630965005302227,0.06917599186164804,0.05882352941176472,8.5
0.23423423423423423,0.21348314606741575,0.2,0.06738609112709833,0.05991516436903499,0.08036622583926756,0.0727124183006536,7.5
0.2612612612612612,0.25842696629213485,0.24999999999999994,0.07817745803357314,0.061505832449628844,0.11597151576805699,0.08006535947712419,7.5
0.2612612612612612,0.21348314606741575,0.15000000000000002,0.06594724220623502,0.05143160127253446,0.09664292980671416,0.06699346405228758,7.5
0.27927927927927926,0.32584269662921345,0.22500000000000003,0.1091127098321343,0.10763520678685048,0.12919633774160735,0.10049019607843138,8.5
0.2882882882882883,0.26966292134831465,0.47500000000000003,0.0947242206235012,0.09650053022269353,0.08952187182095626,0.0988562091503268,8.5
0.2972972972972973,0.26966292134831465,0.5,0.08585131894484413,0.08483563096500531,0.09155645981688709,0.07924836601307189,7.5
0.31531531531531526,0.26966292134831465,0.27499999999999997,0.04556354916067147,0.07317073170731707,0.11800610376398782,0.07761437908496732,8.5
0.3243243243243243,0.30337078651685395,0.27499999999999997,0.1292565947242206,0.13361611876988333,0.12817904374364192,0.11928104575163397,7.5
0.3243243243243243,0.32584269662921345,0.3,0.11846522781774581,0.11081654294803817,0.1271617497456765,0.12581699346405228,8.5
0.34234234234234234,0.30337078651685395,0.27499999999999997,0.13261390887290167,0.12831389183457054,0.16174974567650052,0.11274509803921569,8.5
0.34234234234234234,0.30337078651685395,0.27499999999999997,0.1254196642685851,0.1166489925768823,0.16988809766022384,0.10457516339869281,7.5
0.35135135135135137,0.34831460674157305,0.3,0.12637889688249399,0.11983032873807001,0.12105798575788404,0.1323529411764706,7.5
0.3693693693693693,0.38202247191011246,0.3,0.1685851318944844,0.20254506892895016,0.13224821973550357,0.15196078431372548,7.5
0.37837837837837834,0.37078651685393266,0.35000000000000003,0.15875299760191847,0.16755037115588547,0.1525940996948118,0.1568627450980392,8.5
0.37837837837837834,0.33707865168539325,0.3,0.1354916067146283,0.1474019088016967,0.10172939979654122,0.12745098039215685,7.5
0.3963963963963964,0.38202247191011246,0.3,0.17050359712230218,0.10763520678685048,0.13021363173957276,0.13316993464052287,7.5
0.4234234234234234,0.47191011235955055,0.37500000000000006,0.21990407673860912,0.24019088016967127,0.16988809766022384,0.21813725490196076,10.5
0.4324324324324324,0.40449438202247195,0.3,0.2143884892086331,0.2730646871686108,0.17395727365208546,0.15931372549019607,8.5
0.4324324324324324,0.38202247191011246,0.3,0.16091127098321342,0.172322375397667,0.20244150559511703,0.1241830065359477,8.5
0.44144144144144143,0.43820224719101125,0.45,0.2419664268585132,0.2417815482502651,0.2848423194303154,0.20833333333333334,9.5
0.47747747747747743,0.49438202247191015,0.39999999999999997,0.25803357314148684,0.264050901378579,0.18921668362156666,0.25490196078431376,9.5
0.48648648648648646,0.47191011235955055,0.425,0.24172661870503595,0.22481442205726407,0.24008138351983724,0.2598039215686274,10.5
0.4954954954954954,0.47191011235955055,0.47500000000000003,0.2863309352517986,0.29427359490986216,0.22889114954221773,0.2647058823529412,9.5
0.5045045045045045,0.44943820224719105,0.325,0.2184652278177458,0.21261930010604455,0.19430315361139372,0.22794117647058823,10.5
0.5135135135135134,0.5168539325842698,0.425,0.2717026378896883,0.30699893955461294,0.19430315361139372,0.2687908496732026,9.5
0.5225225225225225,0.5730337078651686,0.425,0.3419664268585132,0.3377518557794274,0.26144455747711093,0.3284313725490196,10.5
0.5315315315315314,0.550561797752809,0.425,0.2661870503597123,0.2682926829268293,0.2583926754832147,0.25000000000000006,10.5
0.5405405405405406,0.6404494382022472,0.5,0.37649880095923266,0.3441145281018028,0.3763987792472025,0.369281045751634,9.5
0.5765765765765765,0.5393258426966292,0.45,0.3458033573141487,0.33987274655355254,0.28891149542217703,0.34640522875817,9.5
0.6036036036036037,0.5617977528089888,0.425,0.40695443645083934,0.49257688229056207,0.38860630722278744,0.3088235294117647,10.5
0.6036036036036037,0.5955056179775282,0.5,0.36570743405275785,0.37327677624602335,0.34994913530010174,0.32189542483660133,12.5
0.6126126126126126,0.6404494382022472,0.47500000000000003,0.42014388489208637,0.4369034994697773,0.4089521871820957,0.3668300653594771,11.5
0.6216216216216217,0.6179775280898876,0.425,0.42230215827338136,0.4098621420996819,0.3550356052899288,0.4411764705882353,9.5
0.6216216216216217,0.6629213483146068,0.55,0.46618705035971225,0.4135737009544008,0.4089521871820957,0.44852941176470584,11.5
0.6216216216216217,0.6629213483146068,0.55,0.39928057553956836,0.36585365853658536,0.3560528992878942,0.4305555555555556,11.5
0.6306306306306306,0.6292134831460674,0.5249999999999999,0.4441247002398082,0.5106044538706257,0.3407934893184131,0.3684640522875817,10.5
0.6486486486486485,0.6629213483146068,0.575,0.4877697841726619,0.4840933191940615,0.4872838250254324,0.411764705882353,11.5
